time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl
2023-01-15 23:00:00,-1.2,44,0.0,26.3,1016.7
2023-01-16 00:00:00,-1.7,44,0.0,25.6,1016.7
2023-01-16 01:00:00,-2.1,45,0.0,26.0,1016.6
2023-01-16 02:00:00,-2.3,45,0.0,24.9,1016.6
2023-01-16 03:00:00,-2.5,45,0.0,24.9,1016.6
2023-01-16 04:00:00,-2.4,46,0.0,22.0,1016.3
2023-01-16 05:00:00,-2.2,41,0.0,19.8,1016.1
2023-01-16 06:00:00,-2.3,42,0.0,15.6,1016.0
2023-01-16 07:00:00,-0.8,42,0.0,20.2,1015.4
2023-01-16 08:00:00,-0.7,42,0.0,17.7,1015.1
2023-01-16 09:00:00,0.4,41,0.0,14.6,1014.6
2023-01-16 10:00:00,1.8,38,0.0,14.2,1014.1
2023-01-16 11:00:00,3.3,38,0.0,11.7,1013.1
2023-01-16 12:00:00,5.0,36,0.0,10.2,1011.2
2023-01-16 13:00:00,6.7,34,0.0,11.2,1010.0
2023-01-16 14:00:00,7.8,33,0.0,13.3,1009.4
2023-01-16 15:00:00,8.1,32,0.0,11.9,1009.2
2023-01-16 16:00:00,7.0,40,0.0,8.6,1009.4
2023-01-16 17:00:00,3.1,48,0.0,9.9,1009.3
2023-01-16 18:00:00,0.7,61,0.0,9.6,1009.9
2023-01-16 19:00:00,2.4,37,0.0,17.1,1009.4
2023-01-16 20:00:00,2.4,37,0.0,17.0,1009.5
2023-01-16 21:00:00,2.2,39,0.0,14.8,1009.5
2023-01-16 22:00:00,1.7,41,0.0,15.3,1009.5
2023-01-16 23:00:00,1.1,47,0.0,13.3,1009.2
2023-01-17 00:00:00,0.3,54,0.0,9.7,1009.2
2023-01-17 01:00:00,-0.4,57,0.0,8.3,1008.9
2023-01-17 02:00:00,-0.6,53,0.0,9.4,1009.1
2023-01-17 03:00:00,-0.9,51,0.0,8.4,1009.4
2023-01-17 04:00:00,-1.3,52,0.0,8.5,1009.2
2023-01-17 05:00:00,-2.0,56,0.0,6.9,1008.6
2023-01-17 06:00:00,-2.1,60,0.0,6.5,1008.8
2023-01-17 07:00:00,-2.0,63,0.0,8.8,1008.2
2023-01-17 08:00:00,-0.3,59,0.0,7.1,1008.4
2023-01-17 09:00:00,1.1,59,0.0,4.3,1008.5
2023-01-17 10:00:00,3.0,47,0.0,0.7,1007.8
2023-01-17 11:00:00,4.5,43,0.0,2.5,1007.2
2023-01-17 12:00:00,4.9,45,0.0,7.0,1006.3
2023-01-17 13:00:00,6.0,46,0.0,6.8,1005.3
2023-01-17 14:00:00,6.9,46,0.0,7.3,1004.9
2023-01-17 15:00:00,7.3,45,0.0,9.1,1004.4
2023-01-17 16:00:00,7.0,46,0.0,9.3,1004.4
2023-01-17 17:00:00,5.3,57,0.5,12.6,1004.7
2023-01-17 18:00:00,4.6,70,0.9,10.1,1004.9
2023-01-17 19:00:00,3.6,73,0.0,10.1,1004.7
2023-01-17 20:00:00,4.7,73,0.0,11.2,1004.7
2023-01-17 21:00:00,3.5,79,0.0,7.4,1004.7
2023-01-17 22:00:00,3.5,81,0.0,10.0,1004.7
2023-01-17 23:00:00,3.1,85,0.0,9.0,1004.3
2023-01-18 00:00:00,3.7,86,0.0,12.4,1004.2
2023-01-18 01:00:00,3.1,91,0.0,9.7,1003.9
2023-01-18 02:00:00,2.8,93,0.7,11.7,1004.5
2023-01-18 03:00:00,3.9,95,0.7,14.9,1004.2
2023-01-18 04:00:00,4.1,95,0.0,17.7,1004.4
2023-01-18 05:00:00,4.3,96,0.0,17.8,1005.0
2023-01-18 06:00:00,4.8,95,0.0,19.1,1005.8
2023-01-18 07:00:00,6.6,87,0.0,14.8,1006.3
2023-01-18 08:00:00,7.1,86,0.1,14.9,1007.4
2023-01-18 09:00:00,7.6,86,0.2,14.3,1008.5
2023-01-18 10:00:00,9.3,80,0.0,17.0,1009.2
2023-01-18 11:00:00,10.3,66,0.0,23.7,1009.3
2023-01-18 12:00:00,10.7,59,0.0,25.1,1008.7
2023-01-18 13:00:00,10.4,58,0.0,25.5,1008.7
2023-01-18 14:00:00,10.4,57,0.0,25.1,1009.4
2023-01-18 15:00:00,10.1,58,0.0,23.3,1010.3
2023-01-18 16:00:00,9.4,60,0.0,18.3,1011.4
2023-01-18 17:00:00,7.8,65,0.0,13.5,1012.5
2023-01-18 18:00:00,7.2,67,0.0,14.1,1013.8
2023-01-18 19:00:00,6.2,69,0.0,14.7,1014.3
2023-01-18 20:00:00,6.1,69,0.0,12.8,1014.8
2023-01-18 21:00:00,4.5,77,0.0,8.1,1015.3
2023-01-18 22:00:00,3.7,82,0.0,7.0,1016.0
2023-01-18 23:00:00,3.1,85,0.0,8.2,1016.1
2023-01-19 00:00:00,2.6,87,0.0,7.6,1016.6
2023-01-19 01:00:00,3.2,86,0.0,7.0,1016.8
2023-01-19 02:00:00,2.7,88,0.0,6.9,1017.1
2023-01-19 03:00:00,2.7,88,0.0,7.5,1017.1
2023-01-19 04:00:00,2.3,88,0.0,8.1,1016.6
2023-01-19 05:00:00,3.0,86,0.0,11.6,1017.5
2023-01-19 06:00:00,2.8,87,0.0,6.4,1017.4
2023-01-19 07:00:00,3.0,88,0.0,5.6,1017.9
2023-01-19 08:00:00,3.9,85,0.3,4.5,1017.9
2023-01-19 09:00:00,4.2,92,1.1,3.9,1017.7
2023-01-19 10:00:00,4.1,95,2.8,12.7,1016.4
2023-01-19 11:00:00,4.2,96,1.1,7.9,1016.5
2023-01-19 12:00:00,4.5,95,0.6,4.6,1015.2
2023-01-19 13:00:00,4.7,96,0.7,8.8,1013.8
2023-01-19 14:00:00,5.1,96,0.4,13.3,1012.7
2023-01-19 15:00:00,5.2,96,1.5,13.5,1011.6
2023-01-19 16:00:00,5.2,96,3.0,14.3,1010.5
2023-01-19 17:00:00,5.2,97,0.8,14.9,1008.7
2023-01-19 18:00:00,5.5,97,0.4,14.9,1007.6
2023-01-19 19:00:00,3.8,98,0.7,10.5,1006.5
2023-01-19 20:00:00,4.5,98,0.9,12.8,1004.5
2023-01-19 21:00:00,4.2,99,4.6,16.3,1003.0
2023-01-19 22:00:00,4.1,98,4.6,16.2,1002.7
2023-01-19 23:00:00,4.3,98,0.6,15.3,1001.6
2023-01-20 00:00:00,4.3,97,0.0,13.4,1001.6
2023-01-20 01:00:00,4.1,97,0.0,10.2,1001.3
2023-01-20 02:00:00,3.5,97,0.0,6.9,1001.2
2023-01-20 03:00:00,3.5,97,0.0,11.3,1002.9
2023-01-20 04:00:00,3.6,97,0.0,2.5,1002.6
2023-01-20 05:00:00,1.8,100,0.0,6.9,1002.8
2023-01-20 06:00:00,3.0,97,0.0,9.7,1002.7
2023-01-20 07:00:00,1.7,95,0.0,13.3,1003.0
2023-01-20 08:00:00,5.1,83,0.0,21.4,1003.2
2023-01-20 09:00:00,6.1,79,0.0,22.9,1003.8
2023-01-20 10:00:00,7.9,69,0.0,22.4,1004.3
2023-01-20 11:00:00,8.9,60,0.0,29.3,1004.0
2023-01-20 12:00:00,8.7,60,0.0,30.7,1004.0
2023-01-20 13:00:00,8.0,63,0.0,28.8,1004.3
2023-01-20 14:00:00,7.7,64,0.0,26.8,1005.0
2023-01-20 15:00:00,8.1,60,0.0,27.9,1005.7
2023-01-20 16:00:00,7.5,62,0.0,22.8,1007.0
2023-01-20 17:00:00,6.7,65,0.0,19.9,1008.5
2023-01-20 18:00:00,6.3,67,0.0,19.0,1009.3
2023-01-20 19:00:00,4.6,74,0.0,13.5,1010.2
2023-01-20 20:00:00,4.7,70,0.0,16.3,1011.0
2023-01-20 21:00:00,4.1,70,0.0,15.3,1011.8
2023-01-20 22:00:00,3.4,74,0.0,12.8,1012.4
2023-01-20 23:00:00,3.7,75,0.1,11.4,1013.1
2023-01-21 00:00:00,4.0,77,0.1,11.7,1013.8
2023-01-21 01:00:00,3.1,83,0.0,10.3,1014.0
2023-01-21 02:00:00,2.9,79,0.0,14.3,1014.5
2023-01-21 03:00:00,2.2,72,0.0,19.4,1015.3
2023-01-21 04:00:00,1.1,72,0.0,17.3,1016.0
2023-01-21 05:00:00,0.5,74,0.0,16.8,1016.6
2023-01-21 06:00:00,-0.0,75,0.0,13.2,1017.4
2023-01-21 07:00:00,0.9,71,0.0,11.5,1018.5
2023-01-21 08:00:00,2.1,67,0.0,14.8,1019.4
2023-01-21 09:00:00,3.2,59,0.0,17.8,1020.2
2023-01-21 10:00:00,4.1,55,0.0,19.9,1021.0
2023-01-21 11:00:00,4.7,51,0.0,18.4,1021.4
2023-01-21 12:00:00,5.1,49,0.0,17.0,1021.0
2023-01-21 13:00:00,5.4,48,0.0,14.2,1020.7
2023-01-21 14:00:00,5.8,47,0.0,12.0,1020.5
2023-01-21 15:00:00,6.0,46,0.0,9.7,1020.7
2023-01-21 16:00:00,5.7,47,0.0,7.9,1021.1
2023-01-21 17:00:00,3.5,60,0.0,6.9,1021.8
2023-01-21 18:00:00,3.0,63,0.0,7.6,1022.1
2023-01-21 19:00:00,0.5,70,0.0,8.0,1023.4
2023-01-21 20:00:00,0.0,73,0.0,7.2,1023.9
2023-01-21 21:00:00,-1.4,82,0.0,8.1,1023.7
2023-01-21 22:00:00,-2.0,84,0.0,7.7,1023.8
2023-01-21 23:00:00,-2.4,86,0.0,7.4,1023.7
2023-01-22 00:00:00,-2.9,87,0.0,8.4,1023.6
2023-01-22 01:00:00,-3.1,87,0.0,8.0,1023.3
2023-01-22 02:00:00,-2.9,87,0.0,7.7,1023.9
2023-01-22 03:00:00,-1.8,84,0.0,5.4,1024.4
2023-01-22 04:00:00,-3.5,91,0.0,7.4,1023.5
2023-01-22 05:00:00,-3.5,94,0.0,7.4,1023.1
2023-01-22 06:00:00,-1.3,96,0.0,4.6,1023.2
2023-01-22 07:00:00,-1.3,89,0.0,6.6,1022.6
2023-01-22 08:00:00,0.5,85,0.0,3.3,1022.2
2023-01-22 09:00:00,2.3,79,0.0,6.2,1023.0
2023-01-22 10:00:00,3.5,62,0.0,10.2,1022.1
2023-01-22 11:00:00,4.3,57,0.0,12.3,1021.6
2023-01-22 12:00:00,5.1,58,0.0,15.8,1020.7
2023-01-22 13:00:00,5.3,60,0.0,14.7,1019.7
2023-01-22 14:00:00,5.4,60,0.0,14.3,1018.4
2023-01-22 15:00:00,5.5,62,0.0,15.6,1017.7
2023-01-22 16:00:00,5.4,63,0.0,8.2,1016.8
2023-01-22 17:00:00,4.9,68,0.0,5.0,1015.3
2023-01-22 18:00:00,4.4,74,0.1,3.4,1014.8
2023-01-22 19:00:00,1.7,95,0.6,10.8,1014.8
2023-01-22 20:00:00,2.0,97,1.7,13.4,1013.6
2023-01-22 21:00:00,2.0,98,1.6,13.8,1011.7
2023-01-22 22:00:00,2.1,98,1.4,14.9,1010.5
2023-01-22 23:00:00,2.1,98,2.5,18.1,1008.4
2023-01-23 00:00:00,2.2,98,1.7,19.1,1006.8
2023-01-23 01:00:00,2.2,98,2.2,20.6,1004.7
2023-01-23 02:00:00,2.5,97,1.6,21.7,1003.3
2023-01-23 03:00:00,2.8,96,0.8,21.1,1002.0
2023-01-23 04:00:00,2.9,97,0.3,21.3,1000.7
2023-01-23 05:00:00,2.9,93,0.3,22.9,1000.5
2023-01-23 06:00:00,2.7,95,0.5,21.6,999.4
2023-01-23 07:00:00,2.2,94,1.4,16.9,999.9
2023-01-23 08:00:00,2.5,95,0.6,12.8,1000.3
2023-01-23 09:00:00,2.6,95,0.7,15.5,1001.0
2023-01-23 10:00:00,2.8,91,0.1,17.2,1001.3
2023-01-23 11:00:00,2.1,99,0.5,17.5,1001.6
2023-01-23 12:00:00,2.4,97,0.6,15.3,1001.3
2023-01-23 13:00:00,2.9,98,0.8,19.9,1002.0
2023-01-23 14:00:00,2.0,98,1.3,17.6,1002.7
2023-01-23 15:00:00,2.8,91,0.6,19.6,1004.2
2023-01-23 16:00:00,2.9,83,0.2,25.0,1005.4
2023-01-23 17:00:00,2.5,84,0.1,24.9,1006.9
2023-01-23 18:00:00,2.5,80,0.1,24.1,1008.4
2023-01-23 19:00:00,2.0,75,0.0,23.9,1009.9
2023-01-23 20:00:00,1.7,73,0.0,22.8,1011.3
2023-01-23 21:00:00,1.3,73,0.0,20.8,1012.6
2023-01-23 22:00:00,1.1,70,0.0,20.0,1013.8
2023-01-23 23:00:00,0.3,70,0.0,20.8,1014.8
2023-01-24 00:00:00,-0.1,70,0.0,18.0,1015.4
2023-01-24 01:00:00,-0.6,71,0.0,13.4,1015.8
2023-01-24 02:00:00,-0.8,71,0.0,12.3,1016.6
2023-01-24 03:00:00,-1.1,74,0.0,11.4,1017.0
2023-01-24 04:00:00,-1.1,75,0.0,13.0,1017.5
2023-01-24 05:00:00,-1.2,79,0.0,11.8,1017.7
2023-01-24 06:00:00,-1.2,79,0.0,13.6,1018.3
2023-01-24 07:00:00,-0.4,77,0.0,11.5,1018.6
2023-01-24 08:00:00,0.6,71,0.0,15.0,1019.2
2023-01-24 09:00:00,1.7,68,0.0,14.0,1020.0
2023-01-24 10:00:00,3.6,57,0.0,18.5,1020.4
2023-01-24 11:00:00,5.0,51,0.0,19.8,1020.1
2023-01-24 12:00:00,6.3,47,0.0,22.1,1019.3
2023-01-24 13:00:00,7.6,47,0.0,27.7,1019.1
2023-01-24 14:00:00,7.6,47,0.0,26.4,1019.1
2023-01-24 15:00:00,7.0,49,0.0,24.3,1019.5
2023-01-24 16:00:00,5.8,53,0.0,22.0,1020.7
2023-01-24 17:00:00,4.0,57,0.0,15.9,1021.3
2023-01-24 18:00:00,2.7,63,0.0,10.9,1022.6
2023-01-24 19:00:00,1.7,65,0.0,7.6,1024.2
2023-01-24 20:00:00,2.5,63,0.0,10.2,1024.7
2023-01-24 21:00:00,2.3,63,0.0,10.1,1025.5
2023-01-24 22:00:00,0.8,72,0.0,7.7,1026.2
2023-01-24 23:00:00,0.0,75,0.0,8.8,1026.1
2023-01-25 00:00:00,-0.6,78,0.0,8.4,1025.8
2023-01-25 01:00:00,-1.4,82,0.0,6.8,1025.8
2023-01-25 02:00:00,-1.5,84,0.0,7.0,1026.2
2023-01-25 03:00:00,-1.7,85,0.0,7.0,1026.2
2023-01-25 04:00:00,-2.2,87,0.0,6.0,1026.1
2023-01-25 05:00:00,-2.5,89,0.0,7.0,1026.9
2023-01-25 06:00:00,-1.5,88,0.0,5.1,1026.8
2023-01-25 07:00:00,-0.0,79,0.0,3.4,1026.7
2023-01-25 08:00:00,0.1,77,0.0,6.8,1025.6
2023-01-25 09:00:00,0.5,77,0.0,2.7,1026.3
2023-01-25 10:00:00,1.3,74,0.0,5.9,1026.2
2023-01-25 11:00:00,2.4,69,0.0,6.0,1025.9
2023-01-25 12:00:00,3.4,67,0.0,11.6,1024.6
2023-01-25 13:00:00,3.3,76,0.4,14.2,1023.0
2023-01-25 14:00:00,2.4,95,1.1,15.5,1020.9
2023-01-25 15:00:00,2.0,98,1.0,17.2,1019.0
2023-01-25 16:00:00,2.5,95,0.9,18.1,1016.5
2023-01-25 17:00:00,3.9,92,0.4,23.8,1014.7
2023-01-25 18:00:00,5.9,92,0.7,28.0,1012.7
2023-01-25 19:00:00,6.0,95,1.2,31.9,1010.2
2023-01-25 20:00:00,8.2,96,8.9,35.9,1007.2
2023-01-25 21:00:00,10.0,96,2.9,44.7,1004.1
2023-01-25 22:00:00,10.5,96,2.5,38.5,1002.4
2023-01-25 23:00:00,11.3,95,1.6,33.5,1000.3
2023-01-26 00:00:00,11.8,95,1.2,29.9,999.3
2023-01-26 01:00:00,11.2,97,5.3,11.2,999.0
2023-01-26 02:00:00,10.0,99,4.7,7.2,998.0
2023-01-26 03:00:00,10.0,99,0.7,13.7,997.8
2023-01-26 04:00:00,9.5,93,0.1,21.0,997.5
2023-01-26 05:00:00,7.9,94,0.8,22.7,997.7
2023-01-26 06:00:00,7.2,90,0.1,23.9,998.3
2023-01-26 07:00:00,6.1,90,0.0,21.2,999.2
2023-01-26 08:00:00,5.5,81,0.0,25.8,1000.6
2023-01-26 09:00:00,6.1,73,0.0,26.8,1001.5
2023-01-26 10:00:00,7.1,58,0.0,31.8,1002.3
2023-01-26 11:00:00,7.5,53,0.0,33.2,1002.7
2023-01-26 12:00:00,7.4,51,0.0,32.9,1002.7
2023-01-26 13:00:00,7.8,47,0.0,36.0,1002.8
2023-01-26 14:00:00,7.8,46,0.0,34.9,1003.4
2023-01-26 15:00:00,7.7,43,0.0,33.9,1004.4
2023-01-26 16:00:00,7.1,45,0.0,29.9,1005.6
2023-01-26 17:00:00,6.0,47,0.0,25.9,1007.1
2023-01-26 18:00:00,5.2,49,0.0,25.2,1008.6
2023-01-26 19:00:00,5.0,51,0.0,19.6,1009.7
2023-01-26 20:00:00,4.9,52,0.0,18.9,1010.6
2023-01-26 21:00:00,3.8,56,0.0,18.3,1011.5
2023-01-26 22:00:00,2.8,62,0.0,16.2,1012.0
2023-01-26 23:00:00,2.3,64,0.0,16.9,1012.6
2023-01-27 00:00:00,1.9,66,0.0,16.9,1013.5
2023-01-27 01:00:00,1.5,68,0.0,16.0,1014.4
2023-01-27 02:00:00,0.9,72,0.0,13.8,1015.2
2023-01-27 03:00:00,0.3,77,0.0,12.4,1015.9
2023-01-27 04:00:00,-0.4,83,0.0,10.1,1016.2
2023-01-27 05:00:00,-1.1,87,0.0,8.3,1016.7
2023-01-27 06:00:00,-1.7,89,0.0,7.2,1017.5
2023-01-27 07:00:00,-0.4,81,0.0,8.4,1018.0
2023-01-27 08:00:00,0.2,79,0.0,9.7,1018.9
2023-01-27 09:00:00,1.8,73,0.0,7.9,1019.7
2023-01-27 10:00:00,3.8,65,0.0,9.2,1020.2
2023-01-27 11:00:00,4.9,54,0.0,13.0,1020.1
2023-01-27 12:00:00,5.3,49,0.0,15.3,1019.2
2023-01-27 13:00:00,6.0,45,0.0,17.3,1018.5
2023-01-27 14:00:00,6.0,42,0.0,18.8,1018.4
2023-01-27 15:00:00,5.5,42,0.0,19.2,1019.1
2023-01-27 16:00:00,4.8,45,0.0,17.3,1019.4
2023-01-27 17:00:00,3.7,49,0.0,13.2,1020.3
2023-01-27 18:00:00,2.2,57,0.0,11.2,1021.0
2023-01-27 19:00:00,0.9,69,0.0,8.8,1021.5
2023-01-27 20:00:00,0.9,69,0.0,8.0,1022.3
2023-01-27 21:00:00,0.7,69,0.0,9.7,1022.9
2023-01-27 22:00:00,-0.2,72,0.0,8.0,1022.8
2023-01-27 23:00:00,-0.9,79,0.0,8.1,1022.3
2023-01-28 00:00:00,-0.8,82,0.0,8.4,1022.0
2023-01-28 01:00:00,-0.9,81,0.0,10.8,1021.7
2023-01-28 02:00:00,-0.8,76,0.0,12.4,1022.2
2023-01-28 03:00:00,-0.4,70,0.0,15.8,1022.2
2023-01-28 04:00:00,0.5,65,0.0,17.9,1022.1
2023-01-28 05:00:00,0.9,66,0.0,17.2,1022.2
2023-01-28 06:00:00,0.2,72,0.0,15.1,1022.2
2023-01-28 07:00:00,0.6,73,0.0,12.8,1022.4
2023-01-28 08:00:00,1.5,69,0.0,15.8,1023.1
2023-01-28 09:00:00,3.1,65,0.0,14.5,1023.8
2023-01-28 10:00:00,5.6,57,0.0,17.1,1024.3
2023-01-28 11:00:00,8.3,50,0.0,18.7,1024.3
2023-01-28 12:00:00,10.1,44,0.0,23.5,1023.6
2023-01-28 13:00:00,10.7,40,0.0,23.8,1023.3
2023-01-28 14:00:00,10.8,39,0.0,21.0,1023.3
2023-01-28 15:00:00,10.4,42,0.0,18.2,1023.9
2023-01-28 16:00:00,9.4,47,0.0,15.3,1024.7
2023-01-28 17:00:00,8.0,51,0.0,12.0,1025.1
2023-01-28 18:00:00,5.6,60,0.0,8.7,1025.4
2023-01-28 19:00:00,5.2,62,0.0,8.9,1026.3
2023-01-28 20:00:00,5.6,62,0.0,10.4,1026.5
2023-01-28 21:00:00,5.5,65,0.0,12.0,1026.8
2023-01-28 22:00:00,4.3,70,0.0,10.0,1027.0
2023-01-28 23:00:00,3.5,74,0.0,9.2,1027.1
2023-01-29 00:00:00,2.9,78,0.0,8.5,1026.8
2023-01-29 01:00:00,1.4,85,0.0,8.9,1026.7
2023-01-29 02:00:00,0.8,87,0.0,10.0,1026.7
2023-01-29 03:00:00,0.3,88,0.0,11.0,1026.6
2023-01-29 04:00:00,1.6,84,0.0,8.4,1026.3
2023-01-29 05:00:00,1.8,84,0.0,7.6,1026.2
2023-01-29 06:00:00,0.0,90,0.0,10.9,1026.0
2023-01-29 07:00:00,1.5,88,0.0,10.1,1025.6
2023-01-29 08:00:00,2.7,85,0.0,6.3,1025.4
2023-01-29 09:00:00,5.1,76,0.0,10.4,1025.6
2023-01-29 10:00:00,7.1,68,0.0,10.2,1024.8
2023-01-29 11:00:00,8.5,62,0.0,14.1,1023.9
2023-01-29 12:00:00,10.1,56,0.0,18.8,1022.3
2023-01-29 13:00:00,10.1,54,0.0,22.5,1021.0
2023-01-29 14:00:00,10.4,53,0.0,21.9,1020.0
2023-01-29 15:00:00,9.9,54,0.0,19.8,1019.9
2023-01-29 16:00:00,9.4,57,0.0,17.8,1020.0
2023-01-29 17:00:00,9.0,59,0.0,18.4,1020.0
2023-01-29 18:00:00,8.2,64,0.0,17.6,1020.2
2023-01-29 19:00:00,6.8,70,0.0,12.5,1020.5
2023-01-29 20:00:00,7.3,70,0.0,14.8,1020.3
2023-01-29 21:00:00,7.2,73,0.0,15.7,1021.2
2023-01-29 22:00:00,6.0,80,0.0,13.4,1021.3
2023-01-29 23:00:00,5.1,86,0.0,12.3,1021.1
2023-01-30 00:00:00,4.6,89,0.0,12.8,1021.5
2023-01-30 01:00:00,4.1,91,0.0,12.0,1021.5
2023-01-30 02:00:00,3.9,91,0.0,11.9,1021.7
2023-01-30 03:00:00,3.8,91,0.0,9.9,1021.3
2023-01-30 04:00:00,3.4,92,0.0,8.8,1021.6
2023-01-30 05:00:00,3.1,93,0.0,8.3,1021.9
2023-01-30 06:00:00,2.6,94,0.0,7.1,1022.1
2023-01-30 07:00:00,2.3,94,0.0,7.6,1022.1
2023-01-30 08:00:00,3.2,94,0.0,1.9,1022.1
2023-01-30 09:00:00,4.7,88,0.0,6.0,1023.0
2023-01-30 10:00:00,6.3,83,0.0,4.1,1023.0
2023-01-30 11:00:00,8.3,75,0.0,4.3,1022.4
2023-01-30 12:00:00,9.8,69,0.0,6.8,1021.9
2023-01-30 13:00:00,10.7,62,0.0,9.7,1020.4
2023-01-30 14:00:00,11.6,58,0.0,9.8,1019.4
2023-01-30 15:00:00,11.0,62,0.0,12.0,1018.7
2023-01-30 16:00:00,9.1,72,0.0,13.2,1018.9
2023-01-30 17:00:00,6.7,81,0.0,10.2,1019.0
2023-01-30 18:00:00,5.4,90,0.0,9.4,1018.9
2023-01-30 19:00:00,6.1,87,0.0,8.5,1019.2
2023-01-30 20:00:00,6.2,84,0.0,9.7,1018.8
2023-01-30 21:00:00,6.3,82,0.0,9.7,1018.8
2023-01-30 22:00:00,6.2,83,0.0,10.9,1018.9
2023-01-30 23:00:00,6.2,84,0.0,10.9,1018.6
