time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl
2023-01-31 00:00:00,6.1,85,0.0,9.4,1018.1
2023-01-31 01:00:00,5.7,88,0.0,8.3,1018.0
2023-01-31 02:00:00,6.4,85,0.1,8.9,1018.6
2023-01-31 03:00:00,5.3,87,0.0,19.1,1018.8
2023-01-31 04:00:00,3.5,87,0.2,14.9,1019.6
2023-01-31 05:00:00,2.5,97,0.7,18.1,1020.6
2023-01-31 06:00:00,2.0,97,0.3,13.1,1021.1
2023-01-31 07:00:00,2.0,97,0.1,10.9,1021.8
2023-01-31 08:00:00,1.4,99,0.8,8.9,1022.9
2023-01-31 09:00:00,1.7,88,0.2,9.9,1023.5
2023-01-31 10:00:00,2.1,80,0.1,13.1,1024.0
2023-01-31 11:00:00,3.2,68,0.0,17.1,1024.3
2023-01-31 12:00:00,3.3,62,0.0,13.3,1023.3
2023-01-31 13:00:00,3.6,53,0.0,11.5,1022.4
2023-01-31 14:00:00,4.1,47,0.0,11.3,1021.8
2023-01-31 15:00:00,4.3,41,0.0,13.4,1022.0
2023-01-31 16:00:00,3.7,36,0.0,13.5,1022.5
2023-01-31 17:00:00,3.1,38,0.0,10.9,1022.8
2023-01-31 18:00:00,2.7,39,0.0,10.2,1023.1
2023-01-31 19:00:00,2.2,41,0.0,6.6,1023.4
2023-01-31 20:00:00,2.0,44,0.0,7.7,1023.5
2023-01-31 21:00:00,1.5,48,0.0,12.1,1023.9
2023-01-31 22:00:00,0.4,53,0.0,16.1,1024.0
2023-01-31 23:00:00,-0.2,53,0.0,15.0,1024.0
2023-02-01 00:00:00,-0.9,53,0.0,15.8,1023.3
2023-02-01 01:00:00,-1.4,52,0.0,15.4,1023.2
2023-02-01 02:00:00,-1.7,52,0.0,14.5,1022.8
2023-02-01 03:00:00,-2.1,53,0.1,16.0,1023.1
2023-02-01 04:00:00,-2.6,59,0.3,16.5,1023.4
2023-02-01 05:00:00,-3.2,68,0.6,13.4,1024.1
2023-02-01 06:00:00,-3.4,72,0.5,12.2,1024.2
2023-02-01 07:00:00,-2.9,66,0.1,9.6,1024.7
2023-02-01 08:00:00,-2.8,66,0.0,8.8,1025.3
2023-02-01 09:00:00,-1.9,63,0.0,8.2,1025.7
2023-02-01 10:00:00,-0.9,59,0.0,7.9,1026.1
2023-02-01 11:00:00,0.3,55,0.0,7.3,1025.8
2023-02-01 12:00:00,1.6,50,0.0,11.5,1025.2
2023-02-01 13:00:00,2.5,46,0.0,13.3,1024.0
2023-02-01 14:00:00,2.9,41,0.0,12.6,1023.2
2023-02-01 15:00:00,3.1,40,0.0,12.3,1022.9
2023-02-01 16:00:00,2.9,39,0.0,12.4,1023.1
2023-02-01 17:00:00,1.4,46,0.0,6.8,1023.7
2023-02-01 18:00:00,-0.4,56,0.0,7.6,1024.4
2023-02-01 19:00:00,-1.0,54,0.0,8.2,1025.0
2023-02-01 20:00:00,-1.7,48,0.0,8.6,1025.7
2023-02-01 21:00:00,-2.5,49,0.0,6.9,1025.9
2023-02-01 22:00:00,-2.9,58,0.0,7.4,1026.0
2023-02-01 23:00:00,-3.6,67,0.0,6.7,1025.9
2023-02-02 00:00:00,-3.7,68,0.0,5.9,1026.4
2023-02-02 01:00:00,-4.3,72,0.0,7.4,1025.8
2023-02-02 02:00:00,-4.4,70,0.0,7.3,1025.5
2023-02-02 03:00:00,-4.5,72,0.0,6.4,1025.3
2023-02-02 04:00:00,-2.6,59,0.0,3.1,1025.0
2023-02-02 05:00:00,-2.5,59,0.0,2.3,1024.7
2023-02-02 06:00:00,-2.4,60,0.0,2.7,1024.6
2023-02-02 07:00:00,-1.9,58,0.0,0.5,1024.6
2023-02-02 08:00:00,-2.0,61,0.0,0.7,1024.5
2023-02-02 09:00:00,-0.7,60,0.0,4.0,1024.6
2023-02-02 10:00:00,0.7,52,0.0,9.7,1024.0
2023-02-02 11:00:00,1.7,39,0.0,14.7,1023.4
2023-02-02 12:00:00,2.4,38,0.0,15.9,1021.3
2023-02-02 13:00:00,3.0,38,0.0,17.4,1019.0
2023-02-02 14:00:00,3.6,37,0.0,17.7,1017.0
2023-02-02 15:00:00,4.0,35,0.0,19.1,1016.5
2023-02-02 16:00:00,3.7,37,0.0,18.1,1015.3
2023-02-02 17:00:00,2.3,45,0.0,14.0,1014.6
2023-02-02 18:00:00,1.5,53,0.0,15.0,1014.8
2023-02-02 19:00:00,0.8,54,0.0,13.5,1013.8
2023-02-02 20:00:00,0.4,58,0.0,13.0,1012.9
2023-02-02 21:00:00,0.1,62,0.0,14.5,1012.3
2023-02-02 22:00:00,0.2,61,0.0,18.9,1011.7
2023-02-02 23:00:00,0.2,64,0.0,20.3,1010.8
2023-02-03 00:00:00,-0.2,69,0.0,21.1,1010.3
2023-02-03 01:00:00,-0.3,70,0.0,20.9,1009.7
2023-02-03 02:00:00,-0.4,66,0.0,19.8,1009.0
2023-02-03 03:00:00,0.1,54,0.0,19.8,1008.6
2023-02-03 04:00:00,-0.1,50,0.0,20.1,1008.8
2023-02-03 05:00:00,-1.0,52,0.0,25.2,1010.5
2023-02-03 06:00:00,-2.7,53,0.0,22.9,1011.4
2023-02-03 07:00:00,-3.2,40,0.0,32.0,1012.9
2023-02-03 08:00:00,-4.5,45,0.0,27.9,1014.5
2023-02-03 09:00:00,-4.5,46,0.0,26.5,1015.7
2023-02-03 10:00:00,-4.7,37,0.0,30.8,1016.8
2023-02-03 11:00:00,-4.8,35,0.0,34.3,1017.1
2023-02-03 12:00:00,-4.5,32,0.0,36.7,1017.5
2023-02-03 13:00:00,-4.6,30,0.0,38.7,1017.0
2023-02-03 14:00:00,-4.9,29,0.0,38.8,1017.5
2023-02-03 15:00:00,-5.4,28,0.0,38.3,1018.4
2023-02-03 16:00:00,-6.5,29,0.0,36.9,1019.8
2023-02-03 17:00:00,-7.4,26,0.0,35.6,1021.1
2023-02-03 18:00:00,-9.0,28,0.0,33.1,1023.2
2023-02-03 19:00:00,-9.4,31,0.0,36.5,1024.8
2023-02-03 20:00:00,-9.9,33,0.0,29.8,1025.6
2023-02-03 21:00:00,-10.3,33,0.0,40.3,1026.6
2023-02-03 22:00:00,-10.8,32,0.0,42.2,1027.3
2023-02-03 23:00:00,-11.2,39,0.0,35.5,1028.4
2023-02-04 00:00:00,-11.4,33,0.0,39.5,1029.5
2023-02-04 01:00:00,-12.7,37,0.0,39.8,1031.6
2023-02-04 02:00:00,-14.0,41,0.0,27.9,1032.9
2023-02-04 03:00:00,-15.4,39,0.0,27.2,1034.1
2023-02-04 04:00:00,-16.2,38,0.0,24.6,1034.6
2023-02-04 05:00:00,-16.6,38,0.0,22.8,1035.4
2023-02-04 06:00:00,-16.5,38,0.0,22.4,1036.4
2023-02-04 07:00:00,-14.6,39,0.0,21.1,1037.4
2023-02-04 08:00:00,-14.3,39,0.0,21.3,1038.5
2023-02-04 09:00:00,-13.0,36,0.0,20.3,1038.9
2023-02-04 10:00:00,-11.3,31,0.0,17.7,1039.1
2023-02-04 11:00:00,-9.5,27,0.0,14.8,1038.2
2023-02-04 12:00:00,-7.8,23,0.0,12.2,1036.8
2023-02-04 13:00:00,-6.4,21,0.0,8.7,1035.4
2023-02-04 14:00:00,-5.2,19,0.0,7.3,1034.1
2023-02-04 15:00:00,-4.3,21,0.0,11.6,1033.2
2023-02-04 16:00:00,-4.0,22,0.0,15.3,1032.8
2023-02-04 17:00:00,-4.2,28,0.0,14.1,1032.6
2023-02-04 18:00:00,-4.4,41,0.0,14.9,1032.5
2023-02-04 19:00:00,-4.8,42,0.0,14.6,1032.7
2023-02-04 20:00:00,-4.8,43,0.0,14.8,1032.0
2023-02-04 21:00:00,-4.6,47,0.0,18.7,1031.9
2023-02-04 22:00:00,-5.0,53,0.0,18.3,1031.8
2023-02-04 23:00:00,-4.8,62,0.0,16.3,1031.2
2023-02-05 00:00:00,-4.5,66,0.0,16.9,1030.3
2023-02-05 01:00:00,-4.0,65,0.0,16.4,1029.3
2023-02-05 02:00:00,-3.4,64,0.0,15.8,1028.6
2023-02-05 03:00:00,-2.9,63,0.0,15.8,1027.6
2023-02-05 04:00:00,-2.4,65,0.0,15.0,1026.6
2023-02-05 05:00:00,-2.4,68,0.0,14.4,1026.2
2023-02-05 06:00:00,-2.3,70,0.0,14.1,1025.6
2023-02-05 07:00:00,-2.5,67,0.0,14.1,1025.7
2023-02-05 08:00:00,-1.6,63,0.0,14.5,1025.2
2023-02-05 09:00:00,-0.1,53,0.0,15.2,1024.8
2023-02-05 10:00:00,1.7,45,0.0,16.0,1024.5
2023-02-05 11:00:00,3.9,39,0.0,14.8,1023.4
2023-02-05 12:00:00,5.8,36,0.0,13.7,1021.5
2023-02-05 13:00:00,7.2,33,0.0,16.9,1019.9
2023-02-05 14:00:00,8.5,30,0.0,19.1,1018.7
2023-02-05 15:00:00,9.0,30,0.0,17.4,1018.1
2023-02-05 16:00:00,8.1,35,0.0,15.1,1017.5
2023-02-05 17:00:00,5.9,44,0.0,15.3,1017.4
2023-02-05 18:00:00,4.7,52,0.0,17.9,1017.3
2023-02-05 19:00:00,1.2,65,0.0,12.7,1017.1
2023-02-05 20:00:00,2.0,65,0.0,8.7,1017.0
2023-02-05 21:00:00,1.4,71,0.0,8.6,1017.0
2023-02-05 22:00:00,1.7,71,0.0,8.4,1016.7
2023-02-05 23:00:00,1.9,74,0.0,8.7,1016.7
2023-02-06 00:00:00,2.1,77,0.0,10.1,1016.3
2023-02-06 01:00:00,2.2,78,0.0,10.9,1015.8
2023-02-06 02:00:00,1.8,79,0.0,9.9,1014.7
2023-02-06 03:00:00,-1.0,86,0.0,11.5,1014.4
2023-02-06 04:00:00,0.1,81,0.0,8.0,1014.0
2023-02-06 05:00:00,0.3,79,0.0,6.4,1013.8
2023-02-06 06:00:00,-1.1,86,0.0,6.4,1014.1
2023-02-06 07:00:00,0.3,81,0.0,9.1,1014.6
2023-02-06 08:00:00,2.1,74,0.0,14.2,1014.9
2023-02-06 09:00:00,4.7,68,0.0,17.2,1015.2
2023-02-06 10:00:00,8.0,66,0.0,19.1,1015.6
2023-02-06 11:00:00,9.3,54,0.0,25.2,1016.2
2023-02-06 12:00:00,9.6,54,0.0,25.9,1015.8
2023-02-06 13:00:00,10.1,51,0.0,27.0,1015.3
2023-02-06 14:00:00,9.8,50,0.0,28.4,1015.1
2023-02-06 15:00:00,9.4,50,0.0,29.2,1015.9
2023-02-06 16:00:00,8.4,53,0.0,24.6,1016.5
2023-02-06 17:00:00,6.6,58,0.0,26.1,1018.1
2023-02-06 18:00:00,5.0,64,0.0,24.9,1019.6
2023-02-06 19:00:00,3.2,70,0.0,13.6,1020.9
2023-02-06 20:00:00,2.0,77,0.0,9.8,1021.9
2023-02-06 21:00:00,1.2,81,0.0,13.1,1022.4
2023-02-06 22:00:00,0.5,81,0.0,15.8,1023.5
2023-02-06 23:00:00,-0.5,80,0.0,14.8,1024.1
2023-02-07 00:00:00,-1.3,77,0.0,15.5,1025.1
2023-02-07 01:00:00,-1.9,76,0.0,15.5,1026.0
2023-02-07 02:00:00,-2.5,76,0.0,13.6,1026.1
2023-02-07 03:00:00,-3.0,74,0.0,13.9,1026.1
2023-02-07 04:00:00,-3.6,71,0.0,12.6,1026.5
2023-02-07 05:00:00,-3.9,68,0.0,13.0,1027.3
2023-02-07 06:00:00,-4.2,65,0.0,10.9,1027.6
2023-02-07 07:00:00,-3.8,64,0.0,10.4,1028.8
2023-02-07 08:00:00,-3.3,63,0.0,9.7,1029.2
2023-02-07 09:00:00,-1.7,60,0.0,7.2,1029.1
2023-02-07 10:00:00,0.2,56,0.0,5.6,1028.8
2023-02-07 11:00:00,1.8,55,0.0,4.6,1028.9
2023-02-07 12:00:00,3.0,53,0.0,11.5,1028.3
2023-02-07 13:00:00,3.1,59,0.0,15.2,1026.7
2023-02-07 14:00:00,3.2,65,0.0,17.9,1024.9
2023-02-07 15:00:00,3.2,72,0.0,21.6,1023.8
2023-02-07 16:00:00,3.6,75,0.0,20.9,1023.3
2023-02-07 17:00:00,3.5,78,0.0,16.8,1023.0
2023-02-07 18:00:00,3.1,83,0.0,18.6,1022.5
2023-02-07 19:00:00,3.0,84,0.0,16.6,1022.1
2023-02-07 20:00:00,2.9,85,0.0,14.8,1021.7
2023-02-07 21:00:00,2.7,86,1.0,10.7,1022.3
2023-02-07 22:00:00,2.5,88,1.6,10.8,1021.8
2023-02-07 23:00:00,2.4,88,0.1,6.1,1020.9
2023-02-08 00:00:00,2.5,88,0.0,9.8,1020.3
2023-02-08 01:00:00,2.3,90,0.6,12.9,1019.3
2023-02-08 02:00:00,1.8,91,0.0,9.2,1019.2
2023-02-08 03:00:00,1.9,90,0.0,9.2,1018.7
2023-02-08 04:00:00,1.2,91,0.0,8.4,1018.8
2023-02-08 05:00:00,1.2,90,0.0,11.5,1019.2
2023-02-08 06:00:00,1.3,90,0.0,11.7,1019.6
2023-02-08 07:00:00,1.6,90,0.0,9.4,1020.3
2023-02-08 08:00:00,3.2,89,0.0,15.3,1021.3
2023-02-08 09:00:00,6.2,81,0.0,18.2,1022.2
2023-02-08 10:00:00,7.7,67,0.0,20.6,1023.0
2023-02-08 11:00:00,8.2,61,0.0,22.5,1023.6
2023-02-08 12:00:00,8.6,57,0.0,20.2,1023.4
2023-02-08 13:00:00,9.3,55,0.0,18.1,1022.7
2023-02-08 14:00:00,9.8,52,0.0,18.3,1022.4
2023-02-08 15:00:00,10.3,49,0.0,18.8,1022.7
2023-02-08 16:00:00,10.2,50,0.0,16.0,1023.7
2023-02-08 17:00:00,7.7,61,0.0,7.8,1024.1
2023-02-08 18:00:00,4.6,73,0.0,8.7,1024.6
2023-02-08 19:00:00,3.9,71,0.0,9.2,1024.9
2023-02-08 20:00:00,3.8,68,0.0,9.7,1025.3
2023-02-08 21:00:00,2.2,73,0.0,7.9,1026.0
2023-02-08 22:00:00,1.0,79,0.0,8.2,1026.6
2023-02-08 23:00:00,0.5,81,0.0,9.9,1026.6
2023-02-09 00:00:00,0.2,82,0.0,8.7,1026.6
2023-02-09 01:00:00,-0.1,82,0.0,7.8,1026.4
2023-02-09 02:00:00,-0.9,83,0.0,9.2,1026.2
2023-02-09 03:00:00,-1.2,82,0.0,8.5,1025.4
2023-02-09 04:00:00,-0.8,81,0.0,6.1,1025.5
2023-02-09 05:00:00,-1.9,85,0.0,6.5,1026.0
2023-02-09 06:00:00,-1.3,84,0.0,4.3,1026.5
2023-02-09 07:00:00,-0.9,86,0.0,2.2,1026.6
2023-02-09 08:00:00,0.8,78,0.0,3.4,1026.6
2023-02-09 09:00:00,1.9,76,0.0,3.3,1026.2
2023-02-09 10:00:00,3.5,75,0.0,6.0,1025.5
2023-02-09 11:00:00,5.4,77,0.0,9.0,1024.6
2023-02-09 12:00:00,7.7,80,0.0,13.2,1023.0
2023-02-09 13:00:00,8.8,77,0.0,15.3,1021.4
2023-02-09 14:00:00,9.3,75,0.0,16.1,1019.9
2023-02-09 15:00:00,9.5,77,0.0,15.3,1018.5
2023-02-09 16:00:00,9.9,79,0.0,15.3,1017.4
2023-02-09 17:00:00,9.8,84,0.0,18.9,1016.0
2023-02-09 18:00:00,9.5,86,0.0,18.9,1015.0
2023-02-09 19:00:00,8.3,90,0.0,16.7,1014.1
2023-02-09 20:00:00,10.3,78,0.0,20.9,1013.2
2023-02-09 21:00:00,10.6,75,0.0,15.1,1012.3
2023-02-09 22:00:00,11.0,73,0.0,13.7,1011.1
2023-02-09 23:00:00,10.3,79,0.0,12.0,1010.1
2023-02-10 00:00:00,9.7,84,0.0,11.7,1009.5
2023-02-10 01:00:00,10.5,85,0.0,12.7,1008.6
2023-02-10 02:00:00,12.9,84,0.0,22.1,1008.2
2023-02-10 03:00:00,13.2,85,0.0,25.2,1007.9
2023-02-10 04:00:00,13.3,85,0.0,25.7,1007.8
2023-02-10 05:00:00,13.0,85,0.0,23.8,1008.5
2023-02-10 06:00:00,12.2,85,0.0,22.3,1009.9
2023-02-10 07:00:00,11.7,89,0.0,15.9,1009.4
2023-02-10 08:00:00,11.8,68,0.0,23.5,1010.8
2023-02-10 09:00:00,12.6,61,0.0,23.7,1011.8
2023-02-10 10:00:00,13.3,55,0.0,26.3,1012.1
2023-02-10 11:00:00,13.5,51,0.0,28.1,1012.3
2023-02-10 12:00:00,13.8,48,0.0,26.6,1012.2
2023-02-10 13:00:00,14.0,45,0.0,27.8,1012.0
2023-02-10 14:00:00,13.4,46,0.0,24.8,1012.1
2023-02-10 15:00:00,12.9,46,0.0,22.5,1012.9
2023-02-10 16:00:00,11.6,49,0.0,20.3,1013.8
2023-02-10 17:00:00,9.8,53,0.0,14.0,1014.4
2023-02-10 18:00:00,7.6,58,0.0,13.0,1015.4
2023-02-10 19:00:00,6.0,65,0.0,8.9,1016.5
2023-02-10 20:00:00,5.9,66,0.0,10.1,1017.0
2023-02-10 21:00:00,6.5,60,0.0,15.1,1017.8
2023-02-10 22:00:00,6.4,56,0.0,19.5,1017.8
2023-02-10 23:00:00,5.8,57,0.0,19.1,1017.8
2023-02-11 00:00:00,5.1,65,0.0,18.7,1017.6
2023-02-11 01:00:00,4.9,64,0.0,21.6,1018.0
2023-02-11 02:00:00,4.0,58,0.0,21.3,1018.7
2023-02-11 03:00:00,3.1,56,0.0,21.4,1019.8
2023-02-11 04:00:00,2.4,53,0.0,23.5,1020.4
2023-02-11 05:00:00,1.3,49,0.0,22.0,1021.0
2023-02-11 06:00:00,0.3,51,0.0,14.9,1022.4
2023-02-11 07:00:00,0.8,53,0.0,10.6,1023.4
2023-02-11 08:00:00,1.9,52,0.0,15.5,1024.7
2023-02-11 09:00:00,3.1,48,0.0,18.6,1025.4
2023-02-11 10:00:00,3.9,47,0.0,18.2,1025.8
2023-02-11 11:00:00,4.9,47,0.0,17.8,1026.3
2023-02-11 12:00:00,5.5,45,0.0,16.3,1026.1
2023-02-11 13:00:00,6.1,43,0.0,15.3,1025.8
2023-02-11 14:00:00,6.4,42,0.0,12.7,1025.2
2023-02-11 15:00:00,6.6,41,0.0,11.0,1025.4
2023-02-11 16:00:00,6.5,41,0.0,10.5,1025.4
2023-02-11 17:00:00,5.0,52,0.0,5.4,1025.2
2023-02-11 18:00:00,2.9,59,0.0,8.4,1025.5
2023-02-11 19:00:00,1.4,69,0.0,9.4,1026.2
2023-02-11 20:00:00,0.7,71,0.0,7.5,1026.3
2023-02-11 21:00:00,1.6,66,0.0,4.6,1026.9
2023-02-11 22:00:00,1.4,66,0.0,1.6,1026.1
2023-02-11 23:00:00,1.3,65,0.0,1.5,1025.9
2023-02-12 00:00:00,-0.3,76,0.0,1.9,1024.7
2023-02-12 01:00:00,-0.1,78,0.0,7.3,1024.3
2023-02-12 02:00:00,-0.2,85,0.0,6.8,1024.2
2023-02-12 03:00:00,-0.3,83,0.0,7.1,1023.6
2023-02-12 04:00:00,0.0,78,0.0,7.7,1023.0
2023-02-12 05:00:00,-0.3,81,0.0,6.0,1022.4
2023-02-12 06:00:00,-0.4,81,0.0,6.5,1022.7
2023-02-12 07:00:00,-0.7,77,0.0,5.4,1022.4
2023-02-12 08:00:00,0.3,75,0.0,2.8,1022.1
2023-02-12 09:00:00,1.7,74,0.0,3.9,1021.8
2023-02-12 10:00:00,3.4,66,0.0,0.4,1021.1
2023-02-12 11:00:00,5.1,57,0.0,1.1,1020.0
2023-02-12 12:00:00,6.3,50,0.0,5.3,1018.6
2023-02-12 13:00:00,6.7,49,0.0,8.8,1017.4
2023-02-12 14:00:00,6.6,50,0.0,8.7,1016.7
2023-02-12 15:00:00,6.4,50,0.0,3.7,1015.4
2023-02-12 16:00:00,6.0,52,0.0,4.4,1014.0
2023-02-12 17:00:00,4.4,70,0.0,6.5,1012.9
2023-02-12 18:00:00,3.6,68,0.0,6.1,1012.5
2023-02-12 19:00:00,3.9,69,0.0,10.2,1011.9
2023-02-12 20:00:00,3.8,64,0.0,11.2,1011.5
2023-02-12 21:00:00,4.1,63,0.0,14.0,1010.7
2023-02-12 22:00:00,3.4,69,0.8,18.7,1009.2
2023-02-12 23:00:00,3.4,70,0.6,17.7,1008.3
2023-02-13 00:00:00,3.3,67,0.4,18.9,1007.3
2023-02-13 01:00:00,2.4,80,0.6,19.5,1006.0
2023-02-13 02:00:00,3.0,70,0.2,22.9,1005.2
2023-02-13 03:00:00,3.4,66,0.0,23.9,1004.1
2023-02-13 04:00:00,3.5,63,0.0,23.2,1003.4
2023-02-13 05:00:00,3.2,58,0.0,23.8,1003.7
2023-02-13 06:00:00,2.5,57,0.0,22.0,1003.8
2023-02-13 07:00:00,2.4,49,0.0,20.6,1004.1
2023-02-13 08:00:00,3.0,50,0.0,20.5,1004.4
2023-02-13 09:00:00,4.6,48,0.0,17.4,1004.4
2023-02-13 10:00:00,6.5,43,0.0,17.0,1004.5
2023-02-13 11:00:00,8.3,40,0.0,14.7,1004.7
2023-02-13 12:00:00,9.9,38,0.0,10.1,1003.7
2023-02-13 13:00:00,11.1,36,0.0,9.2,1002.7
2023-02-13 14:00:00,12.4,32,0.0,11.2,1001.8
2023-02-13 15:00:00,13.2,28,0.0,12.0,1001.0
2023-02-13 16:00:00,12.6,33,0.0,14.8,1000.8
2023-02-13 17:00:00,10.3,37,0.0,14.0,1000.8
2023-02-13 18:00:00,9.3,37,0.0,19.2,1001.2
2023-02-13 19:00:00,8.0,39,0.0,16.5,1001.8
2023-02-13 20:00:00,7.0,44,0.0,17.4,1002.6
2023-02-13 21:00:00,6.1,47,0.0,15.4,1003.1
2023-02-13 22:00:00,5.9,49,0.0,15.1,1003.7
2023-02-13 23:00:00,6.7,46,0.0,20.7,1004.5
2023-02-14 00:00:00,6.4,47,0.0,22.8,1005.9
2023-02-14 01:00:00,5.6,51,0.0,23.0,1007.3
2023-02-14 02:00:00,4.7,57,0.0,23.0,1008.5
2023-02-14 03:00:00,4.0,60,0.0,23.2,1009.6
2023-02-14 04:00:00,3.4,62,0.0,22.4,1010.9
2023-02-14 05:00:00,2.9,64,0.0,21.8,1012.1
2023-02-14 06:00:00,2.4,66,0.0,20.8,1013.3
2023-02-14 07:00:00,2.5,51,0.0,14.8,1014.3
2023-02-14 08:00:00,3.5,53,0.0,16.4,1015.7
2023-02-14 09:00:00,5.5,51,0.0,14.8,1016.9
2023-02-14 10:00:00,7.2,46,0.0,15.8,1017.8
2023-02-14 11:00:00,8.4,42,0.0,19.2,1018.5
2023-02-14 12:00:00,9.3,41,0.0,17.1,1018.5
2023-02-14 13:00:00,10.1,41,0.0,16.2,1018.4
2023-02-14 14:00:00,10.9,38,0.0,16.1,1018.2
2023-02-14 15:00:00,11.3,37,0.0,15.0,1018.7
2023-02-14 16:00:00,11.2,38,0.0,12.1,1018.9
2023-02-14 17:00:00,8.3,63,0.0,9.1,1019.9
2023-02-14 18:00:00,5.2,62,0.0,9.7,1020.8
2023-02-14 19:00:00,5.7,58,0.0,9.6,1021.6
2023-02-14 20:00:00,4.9,60,0.0,8.8,1022.0
2023-02-14 21:00:00,3.7,68,0.0,10.2,1022.1
2023-02-14 22:00:00,3.6,69,0.0,8.9,1022.2
