time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl
2023-03-16 23:00:00,4.9,62,0.0,10.5,1013.5
2023-03-17 00:00:00,5.1,59,0.0,10.7,1013.2
2023-03-17 01:00:00,4.3,59,0.0,8.9,1012.6
2023-03-17 02:00:00,3.8,60,0.0,7.8,1011.8
2023-03-17 03:00:00,2.4,67,0.0,8.2,1011.0
2023-03-17 04:00:00,3.4,65,0.0,7.8,1010.3
2023-03-17 05:00:00,4.4,61,0.0,7.7,1010.7
2023-03-17 06:00:00,4.3,64,0.0,5.5,1010.5
2023-03-17 07:00:00,5.1,75,0.0,6.6,1009.7
2023-03-17 08:00:00,6.4,60,0.0,3.3,1009.4
2023-03-17 09:00:00,7.4,58,0.0,6.8,1008.8
2023-03-17 10:00:00,10.1,52,0.0,5.1,1008.0
2023-03-17 11:00:00,12.5,46,0.0,12.6,1006.4
2023-03-17 12:00:00,12.2,48,0.0,16.0,1005.4
2023-03-17 13:00:00,12.2,52,0.0,16.4,1004.2
2023-03-17 14:00:00,11.9,62,0.0,14.3,1002.9
2023-03-17 15:00:00,11.9,67,0.0,10.8,1002.5
2023-03-17 16:00:00,14.2,54,0.0,17.5,1001.8
2023-03-17 17:00:00,12.8,59,0.0,22.2,1002.0
2023-03-17 18:00:00,11.3,68,0.0,19.1,1002.0
2023-03-17 19:00:00,9.8,72,0.0,12.2,1002.4
2023-03-17 20:00:00,10.8,69,0.0,14.8,1002.2
2023-03-17 21:00:00,10.4,74,0.0,16.4,1002.9
2023-03-17 22:00:00,9.9,80,0.0,11.4,1002.8
2023-03-17 23:00:00,9.7,84,0.0,7.9,1002.7
2023-03-18 00:00:00,9.7,88,0.1,9.0,1002.8
2023-03-18 01:00:00,10.2,88,0.4,15.5,1002.9
2023-03-18 02:00:00,8.4,85,0.2,26.1,1003.9
2023-03-18 03:00:00,6.5,82,0.0,19.3,1004.1
2023-03-18 04:00:00,5.8,79,0.0,19.7,1004.8
2023-03-18 05:00:00,5.0,73,0.0,20.6,1006.0
2023-03-18 06:00:00,3.9,74,0.0,19.9,1006.9
2023-03-18 07:00:00,4.7,72,0.0,12.6,1006.8
2023-03-18 08:00:00,5.8,67,0.0,15.5,1007.4
2023-03-18 09:00:00,6.6,59,0.0,18.9,1007.3
2023-03-18 10:00:00,7.6,52,0.0,19.6,1007.1
2023-03-18 11:00:00,8.5,48,0.0,17.6,1007.1
2023-03-18 12:00:00,9.4,42,0.0,16.7,1006.8
2023-03-18 13:00:00,10.1,36,0.0,13.0,1005.9
2023-03-18 14:00:00,10.7,33,0.0,12.7,1005.5
2023-03-18 15:00:00,10.9,33,0.0,15.3,1005.3
2023-03-18 16:00:00,10.4,35,0.0,18.9,1005.0
2023-03-18 17:00:00,9.3,39,0.0,20.0,1005.7
2023-03-18 18:00:00,7.7,38,0.0,20.2,1006.6
2023-03-18 19:00:00,6.4,37,0.0,22.0,1007.9
2023-03-18 20:00:00,5.3,40,0.0,14.4,1008.4
2023-03-18 21:00:00,4.1,48,0.0,11.0,1009.4
2023-03-18 22:00:00,2.9,54,0.0,8.8,1009.6
2023-03-18 23:00:00,2.9,52,0.0,16.2,1010.2
2023-03-19 00:00:00,2.9,49,0.0,19.8,1010.9
2023-03-19 01:00:00,2.2,46,0.0,20.5,1011.8
2023-03-19 02:00:00,1.0,47,0.0,19.2,1012.8
2023-03-19 03:00:00,-0.2,48,0.0,20.0,1012.8
2023-03-19 04:00:00,-1.2,47,0.0,23.0,1013.4
2023-03-19 05:00:00,-2.1,43,0.0,22.3,1014.4
2023-03-19 06:00:00,-2.9,40,0.0,18.3,1015.6
2023-03-19 07:00:00,-1.7,40,0.0,20.9,1016.1
2023-03-19 08:00:00,-1.4,40,0.0,22.4,1016.5
2023-03-19 09:00:00,-0.4,38,0.0,23.4,1016.8
2023-03-19 10:00:00,1.0,35,0.0,25.7,1016.7
2023-03-19 11:00:00,2.2,34,0.0,27.0,1016.6
2023-03-19 12:00:00,2.9,35,0.0,26.2,1016.6
2023-03-19 13:00:00,3.4,35,0.0,27.3,1016.3
2023-03-19 14:00:00,3.6,35,0.0,27.0,1016.1
2023-03-19 15:00:00,3.5,35,0.0,27.1,1016.4
2023-03-19 16:00:00,3.5,34,0.0,27.3,1016.9
2023-03-19 17:00:00,3.3,34,0.0,25.2,1017.6
2023-03-19 18:00:00,2.3,38,0.0,15.5,1018.5
2023-03-19 19:00:00,0.9,47,0.0,11.5,1019.7
2023-03-19 20:00:00,0.3,49,0.0,14.0,1020.9
2023-03-19 21:00:00,-0.1,50,0.0,14.0,1021.8
2023-03-19 22:00:00,-0.5,52,0.0,12.7,1022.2
2023-03-19 23:00:00,-0.9,55,0.0,12.0,1022.8
2023-03-20 00:00:00,-1.2,55,0.0,13.7,1023.2
2023-03-20 01:00:00,-1.7,57,0.0,12.2,1023.7
2023-03-20 02:00:00,-2.2,60,0.0,9.8,1024.1
2023-03-20 03:00:00,-2.7,67,0.0,8.0,1024.2
2023-03-20 04:00:00,-3.1,71,0.0,7.3,1024.8
2023-03-20 05:00:00,-3.1,72,0.0,8.2,1025.5
2023-03-20 06:00:00,-3.4,76,0.0,7.1,1025.6
2023-03-20 07:00:00,-1.3,69,0.0,10.6,1026.4
2023-03-20 08:00:00,0.5,60,0.0,11.0,1027.1
2023-03-20 09:00:00,2.5,51,0.0,9.9,1027.2
2023-03-20 10:00:00,4.3,46,0.0,10.4,1027.0
2023-03-20 11:00:00,5.8,43,0.0,12.9,1026.5
2023-03-20 12:00:00,7.1,39,0.0,15.1,1025.9
2023-03-20 13:00:00,8.3,35,0.0,16.8,1025.0
2023-03-20 14:00:00,9.6,31,0.0,17.8,1024.0
2023-03-20 15:00:00,10.2,30,0.0,16.8,1023.6
2023-03-20 16:00:00,10.6,30,0.0,16.4,1023.2
2023-03-20 17:00:00,9.9,35,0.0,14.2,1023.0
2023-03-20 18:00:00,7.1,43,0.0,9.9,1023.5
2023-03-20 19:00:00,4.7,51,0.0,9.2,1023.9
2023-03-20 20:00:00,4.7,52,0.0,11.2,1024.4
2023-03-20 21:00:00,3.9,56,0.0,11.4,1024.7
2023-03-20 22:00:00,3.3,59,0.0,11.8,1025.0
2023-03-20 23:00:00,2.7,62,0.0,12.4,1025.4
2023-03-21 00:00:00,2.2,63,0.0,12.2,1025.8
2023-03-21 01:00:00,1.7,66,0.0,11.6,1026.3
2023-03-21 02:00:00,1.1,69,0.0,10.2,1026.5
2023-03-21 03:00:00,0.3,73,0.0,8.4,1026.5
2023-03-21 04:00:00,-0.0,74,0.0,8.9,1027.1
2023-03-21 05:00:00,-0.5,74,0.0,8.1,1027.8
2023-03-21 06:00:00,-1.1,77,0.0,7.6,1028.1
2023-03-21 07:00:00,1.7,66,0.0,11.5,1028.3
2023-03-21 08:00:00,4.1,61,0.0,8.3,1028.6
2023-03-21 09:00:00,7.8,51,0.0,7.9,1028.8
2023-03-21 10:00:00,10.6,39,0.0,8.7,1028.9
2023-03-21 11:00:00,12.3,34,0.0,11.2,1028.7
2023-03-21 12:00:00,13.4,31,0.0,15.6,1028.5
2023-03-21 13:00:00,14.6,26,0.0,20.0,1027.9
2023-03-21 14:00:00,15.4,24,0.0,20.1,1027.4
2023-03-21 15:00:00,15.7,24,0.0,18.2,1027.0
2023-03-21 16:00:00,15.3,25,0.0,19.7,1026.6
2023-03-21 17:00:00,14.0,30,0.0,15.6,1026.7
2023-03-21 18:00:00,10.7,36,0.0,10.2,1027.5
2023-03-21 19:00:00,9.7,33,0.0,13.3,1027.3
2023-03-21 20:00:00,8.7,39,0.0,13.8,1027.9
2023-03-21 21:00:00,7.9,42,0.0,14.4,1028.3
2023-03-21 22:00:00,7.4,42,0.0,14.0,1028.3
2023-03-21 23:00:00,6.5,45,0.0,13.0,1028.5
2023-03-22 00:00:00,4.9,52,0.0,11.3,1028.9
2023-03-22 01:00:00,4.1,56,0.0,10.6,1029.2
2023-03-22 02:00:00,3.7,60,0.0,9.5,1029.2
2023-03-22 03:00:00,3.0,64,0.0,8.7,1029.1
2023-03-22 04:00:00,2.2,69,0.0,8.5,1029.0
2023-03-22 05:00:00,2.6,70,0.0,7.7,1029.3
2023-03-22 06:00:00,2.8,70,0.0,7.1,1029.6
2023-03-22 07:00:00,5.2,59,0.0,8.9,1029.4
2023-03-22 08:00:00,6.5,58,0.0,6.8,1029.3
2023-03-22 09:00:00,7.9,53,0.0,6.8,1029.0
2023-03-22 10:00:00,10.2,47,0.0,7.7,1028.4
2023-03-22 11:00:00,11.5,45,0.0,18.1,1028.0
2023-03-22 12:00:00,12.0,46,0.0,20.5,1027.4
2023-03-22 13:00:00,13.2,49,0.0,19.8,1026.5
2023-03-22 14:00:00,12.1,62,0.0,21.1,1025.5
2023-03-22 15:00:00,12.6,70,0.0,22.1,1024.6
2023-03-22 16:00:00,11.8,78,0.0,22.1,1023.8
2023-03-22 17:00:00,9.8,86,0.0,19.5,1023.2
2023-03-22 18:00:00,9.5,88,0.0,23.1,1022.5
2023-03-22 19:00:00,8.9,87,0.0,20.6,1022.8
2023-03-22 20:00:00,8.8,92,0.0,19.8,1022.8
2023-03-22 21:00:00,8.3,94,0.0,16.2,1022.3
2023-03-22 22:00:00,7.5,96,0.0,10.1,1022.1
2023-03-22 23:00:00,6.6,99,0.0,6.9,1021.8
2023-03-23 00:00:00,5.1,100,0.0,10.5,1021.4
2023-03-23 01:00:00,5.2,100,0.0,11.2,1020.9
2023-03-23 02:00:00,5.2,99,0.0,11.5,1019.9
2023-03-23 03:00:00,6.2,96,0.0,7.7,1018.7
2023-03-23 04:00:00,6.6,93,0.0,7.1,1018.3
2023-03-23 05:00:00,7.3,91,0.0,6.4,1018.0
2023-03-23 06:00:00,7.3,88,0.0,9.7,1017.2
2023-03-23 07:00:00,7.9,86,0.0,12.1,1016.3
2023-03-23 08:00:00,10.1,77,0.0,13.7,1015.6
2023-03-23 09:00:00,12.3,71,0.0,14.3,1014.7
2023-03-23 10:00:00,12.6,74,1.3,12.7,1014.3
2023-03-23 11:00:00,12.9,73,0.1,16.6,1013.4
2023-03-23 12:00:00,12.0,90,1.2,14.0,1012.6
2023-03-23 13:00:00,12.5,85,0.2,24.5,1011.3
2023-03-23 14:00:00,11.8,89,0.0,19.9,1009.9
2023-03-23 15:00:00,13.3,84,0.0,23.3,1008.8
2023-03-23 16:00:00,14.6,80,0.0,21.3,1007.7
2023-03-23 17:00:00,14.8,81,0.0,16.6,1007.0
2023-03-23 18:00:00,14.6,81,0.0,17.7,1006.9
2023-03-23 19:00:00,13.1,88,0.0,17.3,1007.6
2023-03-23 20:00:00,13.5,89,0.0,19.2,1007.6
2023-03-23 21:00:00,14.2,87,0.0,18.6,1007.6
2023-03-23 22:00:00,14.4,87,0.0,17.7,1008.6
2023-03-23 23:00:00,12.9,83,0.0,16.3,1009.5
2023-03-24 00:00:00,11.9,76,0.0,19.1,1010.3
2023-03-24 01:00:00,10.5,77,0.0,14.7,1010.7
2023-03-24 02:00:00,9.3,78,0.0,12.1,1011.3
2023-03-24 03:00:00,8.1,69,0.0,14.2,1011.6
2023-03-24 04:00:00,7.0,59,0.0,18.8,1012.3
2023-03-24 05:00:00,6.0,64,0.0,19.0,1013.3
2023-03-24 06:00:00,5.7,64,0.0,15.9,1014.3
2023-03-24 07:00:00,6.4,56,0.0,11.6,1014.3
2023-03-24 08:00:00,6.6,55,0.0,11.9,1015.1
2023-03-24 09:00:00,6.5,55,0.0,11.5,1015.2
2023-03-24 10:00:00,6.9,56,0.1,12.7,1015.3
2023-03-24 11:00:00,7.3,55,0.1,12.7,1015.6
2023-03-24 12:00:00,7.8,55,0.0,8.6,1015.4
2023-03-24 13:00:00,9.7,51,0.0,7.7,1015.0
2023-03-24 14:00:00,10.8,48,0.0,7.8,1014.6
2023-03-24 15:00:00,11.5,47,0.0,4.1,1014.1
2023-03-24 16:00:00,12.2,46,0.0,4.3,1014.5
2023-03-24 17:00:00,11.8,46,0.0,5.4,1014.9
2023-03-24 18:00:00,9.2,57,0.0,13.0,1015.5
2023-03-24 19:00:00,7.5,64,0.0,6.7,1016.7
2023-03-24 20:00:00,6.9,70,0.0,5.4,1017.1
2023-03-24 21:00:00,7.5,63,0.0,0.7,1017.7
2023-03-24 22:00:00,5.5,75,0.0,5.5,1018.0
2023-03-24 23:00:00,5.0,75,0.0,6.1,1018.4
2023-03-25 00:00:00,4.5,72,0.0,6.6,1018.6
2023-03-25 01:00:00,2.8,78,0.0,8.1,1018.9
2023-03-25 02:00:00,3.6,72,0.0,8.7,1018.5
2023-03-25 03:00:00,4.1,68,0.0,14.8,1018.5
2023-03-25 04:00:00,4.7,70,0.0,17.9,1018.8
2023-03-25 05:00:00,5.1,79,0.0,19.4,1017.5
2023-03-25 06:00:00,5.8,78,0.0,21.8,1018.1
2023-03-25 07:00:00,5.7,73,0.0,21.2,1018.2
2023-03-25 08:00:00,6.1,69,0.0,23.2,1018.0
2023-03-25 09:00:00,5.9,75,0.6,21.6,1017.2
2023-03-25 10:00:00,5.9,79,0.2,22.3,1016.0
2023-03-25 11:00:00,5.4,89,3.1,19.4,1015.4
2023-03-25 12:00:00,5.9,92,2.7,17.4,1014.9
2023-03-25 13:00:00,6.1,92,1.4,31.4,1012.5
2023-03-25 14:00:00,5.9,94,1.0,28.1,1010.7
2023-03-25 15:00:00,6.3,94,1.1,25.3,1009.3
2023-03-25 16:00:00,6.9,94,0.8,23.9,1007.4
2023-03-25 17:00:00,7.4,96,0.4,17.1,1007.3
2023-03-25 18:00:00,7.4,96,0.2,18.2,1006.9
2023-03-25 19:00:00,5.3,95,0.0,15.0,1007.7
2023-03-25 20:00:00,5.3,96,0.0,15.3,1007.3
2023-03-25 21:00:00,5.3,97,0.0,12.1,1007.4
2023-03-25 22:00:00,5.0,98,0.0,10.7,1006.7
2023-03-25 23:00:00,4.4,99,0.0,4.1,1007.2
2023-03-26 00:00:00,5.0,98,0.0,6.7,1007.0
2023-03-26 01:00:00,3.1,99,0.0,7.9,1007.1
2023-03-26 02:00:00,4.3,97,0.0,9.7,1007.5
2023-03-26 03:00:00,5.6,96,0.0,15.2,1008.1
2023-03-26 04:00:00,6.6,87,0.0,20.3,1009.2
2023-03-26 05:00:00,5.6,82,0.0,18.5,1010.5
2023-03-26 06:00:00,4.7,79,0.0,19.5,1011.5
2023-03-26 07:00:00,6.5,78,0.0,18.1,1011.9
2023-03-26 08:00:00,8.5,64,0.0,19.9,1012.6
2023-03-26 09:00:00,10.1,52,0.0,22.9,1012.6
2023-03-26 10:00:00,11.5,46,0.0,24.5,1012.4
2023-03-26 11:00:00,12.6,44,0.0,23.6,1012.4
2023-03-26 12:00:00,13.8,39,0.0,21.0,1012.3
2023-03-26 13:00:00,14.7,37,0.0,20.9,1012.7
2023-03-26 14:00:00,14.9,36,0.0,23.9,1012.9
2023-03-26 15:00:00,14.9,35,0.0,24.2,1012.6
2023-03-26 16:00:00,14.7,36,0.0,22.3,1012.7
2023-03-26 17:00:00,13.9,41,0.0,16.9,1013.2
2023-03-26 18:00:00,11.6,45,0.0,11.4,1014.1
2023-03-26 19:00:00,8.7,54,0.0,9.6,1014.5
2023-03-26 20:00:00,10.3,43,0.0,15.1,1015.2
2023-03-26 21:00:00,9.0,45,0.0,11.5,1016.0
2023-03-26 22:00:00,6.6,57,0.0,8.4,1016.2
2023-03-26 23:00:00,5.9,64,0.0,8.9,1016.5
2023-03-27 00:00:00,4.8,68,0.0,8.2,1017.2
2023-03-27 01:00:00,4.1,68,0.0,8.1,1017.3
2023-03-27 02:00:00,3.6,69,0.0,7.7,1017.9
2023-03-27 03:00:00,3.6,66,0.0,10.1,1017.2
2023-03-27 04:00:00,4.2,61,0.0,7.1,1017.9
2023-03-27 05:00:00,4.1,67,0.0,6.4,1018.6
2023-03-27 06:00:00,2.4,79,0.0,9.0,1018.2
2023-03-27 07:00:00,4.9,66,0.0,10.8,1018.3
2023-03-27 08:00:00,7.1,63,0.0,7.5,1018.5
2023-03-27 09:00:00,10.0,53,0.0,9.7,1018.2
2023-03-27 10:00:00,12.3,45,0.0,11.3,1017.4
2023-03-27 11:00:00,14.1,38,0.0,13.6,1016.5
2023-03-27 12:00:00,14.7,34,0.0,17.7,1015.6
2023-03-27 13:00:00,13.7,38,0.0,23.7,1014.7
2023-03-27 14:00:00,11.8,44,0.0,21.6,1014.3
2023-03-27 15:00:00,9.9,54,0.0,18.9,1013.0
2023-03-27 16:00:00,10.5,57,0.0,13.6,1013.1
2023-03-27 17:00:00,9.4,67,0.0,9.0,1013.0
2023-03-27 18:00:00,8.5,87,1.3,7.2,1014.1
2023-03-27 19:00:00,7.4,80,0.7,15.0,1014.4
2023-03-27 20:00:00,6.2,81,0.6,17.9,1014.7
2023-03-27 21:00:00,6.0,82,0.0,15.3,1015.1
2023-03-27 22:00:00,5.3,86,0.0,10.7,1015.3
2023-03-27 23:00:00,4.6,91,0.0,7.3,1015.2
2023-03-28 00:00:00,4.1,93,0.0,9.7,1015.5
2023-03-28 01:00:00,3.8,93,0.0,10.1,1015.8
2023-03-28 02:00:00,3.4,93,0.0,9.0,1016.0
2023-03-28 03:00:00,3.0,95,0.0,8.6,1016.4
2023-03-28 04:00:00,3.8,95,0.0,9.0,1016.5
2023-03-28 05:00:00,4.1,95,0.0,10.1,1016.6
2023-03-28 06:00:00,3.7,97,0.0,11.5,1016.8
2023-03-28 07:00:00,6.1,89,0.0,10.7,1017.6
2023-03-28 08:00:00,5.8,88,0.3,14.4,1018.6
2023-03-28 09:00:00,5.5,86,0.2,14.8,1019.1
2023-03-28 10:00:00,5.8,81,0.1,18.4,1019.3
2023-03-28 11:00:00,7.2,70,0.0,21.1,1019.6
2023-03-28 12:00:00,8.0,60,0.0,17.7,1019.5
2023-03-28 13:00:00,9.6,51,0.0,16.3,1019.0
2023-03-28 14:00:00,10.5,49,0.0,17.4,1018.3
2023-03-28 15:00:00,10.4,46,0.0,14.0,1017.8
2023-03-28 16:00:00,10.9,42,0.0,12.8,1017.6
2023-03-28 17:00:00,11.1,38,0.0,6.4,1017.4
2023-03-28 18:00:00,10.7,35,0.0,3.1,1018.1
2023-03-28 19:00:00,6.8,55,0.0,6.2,1019.5
2023-03-28 20:00:00,6.9,54,0.0,5.8,1020.2
2023-03-28 21:00:00,4.8,65,0.0,7.2,1020.5
2023-03-28 22:00:00,4.0,68,0.0,11.2,1020.8
2023-03-28 23:00:00,3.2,71,0.0,11.3,1020.3
2023-03-29 00:00:00,2.4,74,0.0,7.6,1020.2
2023-03-29 01:00:00,1.5,79,0.0,9.0,1020.3
2023-03-29 02:00:00,1.3,80,0.0,8.4,1020.6
2023-03-29 03:00:00,0.4,85,0.0,8.4,1020.3
2023-03-29 04:00:00,-0.2,86,0.0,8.5,1021.2
2023-03-29 05:00:00,0.7,84,0.0,8.6,1021.4
2023-03-29 06:00:00,0.8,82,0.0,9.0,1022.2
2023-03-29 07:00:00,2.4,75,0.0,11.8,1022.9
2023-03-29 08:00:00,4.6,62,0.0,10.2,1022.9
2023-03-29 09:00:00,6.8,44,0.0,9.8,1022.7
2023-03-29 10:00:00,8.0,36,0.0,6.3,1022.2
2023-03-29 11:00:00,8.8,34,0.0,1.5,1021.8
2023-03-29 12:00:00,9.6,32,0.0,3.3,1020.9
2023-03-29 13:00:00,10.4,32,0.0,6.6,1020.0
2023-03-29 14:00:00,10.6,35,0.0,13.0,1018.8
2023-03-29 15:00:00,10.9,37,0.0,14.1,1017.8
2023-03-29 16:00:00,9.2,45,0.0,20.6,1017.3
2023-03-29 17:00:00,6.7,53,0.0,21.7,1017.1
2023-03-29 18:00:00,5.6,67,0.0,24.2,1017.2
2023-03-29 19:00:00,5.1,70,0.0,23.1,1017.3
2023-03-29 20:00:00,5.5,72,0.0,21.6,1017.0
2023-03-29 21:00:00,5.1,75,0.0,21.4,1017.0
2023-03-29 22:00:00,4.9,78,0.0,16.6,1016.6
2023-03-29 23:00:00,5.7,65,0.0,21.7,1016.6
2023-03-30 00:00:00,5.6,63,0.0,21.2,1018.4
2023-03-30 01:00:00,3.5,68,0.1,27.1,1019.4
2023-03-30 02:00:00,1.9,53,0.0,28.5,1020.8
2023-03-30 03:00:00,0.2,48,0.0,28.2,1022.0
2023-03-30 04:00:00,-0.7,48,0.0,26.9,1023.0
2023-03-30 05:00:00,-1.1,46,0.0,24.2,1023.9
2023-03-30 06:00:00,-1.6,50,0.0,21.2,1024.7
2023-03-30 07:00:00,-0.3,47,0.0,18.4,1025.9
2023-03-30 08:00:00,0.5,45,0.0,19.9,1026.3
2023-03-30 09:00:00,1.6,42,0.0,18.1,1026.5
2023-03-30 10:00:00,2.8,42,0.0,17.7,1027.0
2023-03-30 11:00:00,4.8,33,0.0,21.9,1026.9
2023-03-30 12:00:00,5.2,35,0.0,18.5,1026.7
2023-03-30 13:00:00,6.2,33,0.0,16.4,1026.1
2023-03-30 14:00:00,7.1,31,0.0,18.2,1025.5
2023-03-30 15:00:00,7.4,31,0.0,18.9,1025.2
2023-03-30 16:00:00,7.4,30,0.0,18.5,1025.1
2023-03-30 17:00:00,7.0,29,0.0,18.0,1025.3
2023-03-30 18:00:00,5.6,36,0.0,10.7,1025.7
2023-03-30 19:00:00,3.3,52,0.0,7.4,1026.5
2023-03-30 20:00:00,1.9,63,0.0,9.4,1026.9
2023-03-30 21:00:00,1.0,69,0.0,8.9,1027.5
2023-03-30 22:00:00,0.5,73,0.0,8.7,1027.9
2023-03-30 23:00:00,2.7,63,0.0,5.0,1027.7
2023-03-31 00:00:00,2.6,72,0.0,1.4,1027.8
2023-03-31 01:00:00,2.3,71,0.0,3.0,1027.7
2023-03-31 02:00:00,2.0,75,0.0,3.3,1027.5
2023-03-31 03:00:00,2.1,81,0.0,4.5,1027.9
2023-03-31 04:00:00,2.1,84,0.0,6.7,1027.9
2023-03-31 05:00:00,-0.9,89,0.0,9.7,1028.0
2023-03-31 06:00:00,0.7,83,0.0,5.9,1028.0
2023-03-31 07:00:00,2.1,73,0.0,6.9,1028.4
2023-03-31 08:00:00,4.1,65,0.0,6.6,1028.1
2023-03-31 09:00:00,6.2,61,0.0,9.0,1027.4
2023-03-31 10:00:00,7.8,60,0.0,13.6,1026.7
2023-03-31 11:00:00,8.7,64,0.0,20.5,1025.7
2023-03-31 12:00:00,9.7,53,0.0,29.4,1024.3
2023-03-31 13:00:00,8.6,62,0.0,28.4,1023.4
2023-03-31 14:00:00,8.2,70,0.0,23.5,1021.8
2023-03-31 15:00:00,8.9,71,0.0,20.5,1019.9
2023-03-31 16:00:00,9.6,73,0.0,17.9,1018.0
2023-03-31 17:00:00,9.5,80,0.0,15.8,1016.7
2023-03-31 18:00:00,9.9,79,0.0,11.9,1015.4
2023-03-31 19:00:00,7.6,86,0.0,6.6,1015.0
2023-03-31 20:00:00,7.7,89,0.0,10.7,1014.1
2023-03-31 21:00:00,9.5,84,0.0,10.0,1013.5
2023-03-31 22:00:00,8.1,89,0.0,11.2,1013.0
2023-03-31 23:00:00,9.5,87,0.0,7.6,1012.3
